Comic,Character,Role,Notes
1,Baker,Appears,
1,Red Head Guy,Appears,
1,Largest Breadsword,Appears,
2,The Apprentice,Appears,
2,The Master,Appears,
2,Stone Sword of the Red Pommel,Appears,
2,Small Red Wand of Lasers,Appears,
3,Xiphos,Appears,
3,Kargob,Appears,
3,Kargob's Blade,Appears,
4,Orange Haired Andventurer,Appears,
4,Goblin,Appears,
4,Demon King,Appears,
4,Boredsword,Appears,
5,Red King,Appears,
5,Red Knight,Appears,
5,Two Headed Beasts,Appears,
5,Xiphos,Appears,
5,Xiphos's Assistant,Appears,
5,Kargob's Blade,Appears,
5,Red Knight's Sword,Appears,
6,Purple Hair Adventurer,Appears,
6,Sword Giver,Appears,
6,Demon King,Mentioned,
6,Plain Sword,Appears,
7,Sword Boy,Appears,
7,Smith,Appears,
7,Swordfish,Appears,
7,Sworddog,Appears,
7,Sword Boy's Mom,Mentioned,
8,Sir Harpe,Appears,
8,Barbarian Mom,Appears,
8,Barbarian Mom's Sword,Appears,
9,New King Boy,Appears,
9,Lady Sword Monster of the Lake,Appears,
9,Lady Sword Monster of the Lake' Sword,Appears,
10,Great Sage,Appears,
10,Idiot,Appears,
10,The World,Appears,Not really the world
10,Kargob,Appears,Fake depiction
11,Sword Giver,Appears,
11,Soulsword,Appears,
11,Zombie,Appears,
12,Swordmaster,Appears,
12,Dark Knight,Appears,
12,Green Hair Adventurer,Appears,
12,Green Hair Adventurer's Mind,Appears,
12,Dark Knight's Sword,Appears,
13,Red Head Guy,Appears,
13,Dwarf,Appears,
13,Iron Dwarf Door Shield,Appears,
13,Largest Breadsword,Appears,
14,Red God,Appears,
14,Green God,Appears,
14,Kargob,Appears,
14,Xiphos,Appears,
14,Stone Sword of the Red Pommel,Mentioned,
14,Lady Sword Monster of the Lake' Sword,Mentioned,
14,Kargob's Blade,Appears,
15,Woman in Yellow,Appears,
15,Goblin,Appears,
15,Woman in Yellow's Wife,Appears,
15,Blade of Healing,Appears,
16,Kargob Cultist,Appears,
16,Kargob,Mentioned,
16,Merblade,Appears,
17,Purple Hair Adventurer,Appears,
17,Demon King,Appears,
17,Plain Sword,Appears,
18,Bad Fencer,Appears,
18,Red Head Guy,Appears,Appears in the background
18,Bad Fencer Supporter,Appears,
18,Bad Fencer's Sword,Appears,
19,Ōdachi,Appears,
19,Master of Chad,Appears,
19,Weeping Explosion,Appears,
19,Chad,Appears,
20,Sir Harpe,Appears,
20,Smith,Appears,
20,Sword Boy's Mom,Appears,Might not actually be Sword Boy's Mom
21,Sword Giver,Appears,
21,Nice Pirate,Appears,
21,Nice Pirate's Blade,Appears,
22,Archivist of the Longsword of Time,Appears,
22,Longsword of Time,Appears,
23,Young Goblin,Appears,
23,Demon Sword,Appears,
24,Samurai of the Great House,Appears,
24,Little Sword,Appears,
24,Older Sword of the Great House,Appears,
25,Dark Knight,Appears,
25,Green Hair Adventurer,Appears,
25,Dark Knight's Rusty Sword,Appears,
25,Green Hair Adventurer's Sword of Light,Appears,
26,Red King,Appears,
26,Red Knight,Appears,
26,Small Red Wand of Lasers,Appears,
26,Sworn'ament Desk Attendant,Appears,
26,Xiphos,Appears,
26,Pen Sword,Appears,
26,Kargob's Blade,Appears,
27,Sir Harpe,Appears,
27,Lady Sword Monster of the Lake,Appears,
27,Lady Sword Monster of the Lake' Sword,Appears,
28,Purple Knight,Appears,
28,Funegon Master,Appears,
28,Fungus,Appears,
28,Purple Knight's Sword,Appears,
29,Mad Sword Scientist,Appears,
29,Mad Sword Scientist's Henchman,Appears,
29,Sword Golem,Appears,
30,Swordmaster,Appears,
30,Claysome,Appears,
30,Claymore,Appears,
30,Claywaymore,Appears,
30,Claymost,Appears,
31,Woman in Yellow,Appears,
31,Woman in Yellow's Wife,Appears,
31,Sword Giver,Appears,
31,Blade of Entropy,Appears,
32,Mere,Appears,
32,Sworn'ament Desk Attendant,Appears,
32,Big Bird Monster,Appears,
32,Pen Sword,Appears,
32,Mere's Club,Appears,
33,Sword Gifter Orc,Appears,
33,Grey Hair Kid,Appears,
33,Red Hair Kid,Appears,
33,Short Sword,Appears,
33,Letter Opener,Appears,
34,Mortality Guy,Appears,
34,Purple Hair Believer,Appears,
34,Kargob,Appears,
34,Sword that Made the Universe,Appears,
35,Advertiser Orc,Appears,
35,Researcher Orc,Appears,
35,Smartsword (tm),Appears,
36,Dark Knight's Rusty Sword,Appears,
36,Green Hair Adventurer's Sword of Light,Appears,
37,Red Head Guy,Appears,
37,Postal Worker Elf,Appears,
37,Postal Orb,Appears,
37,Largest Breadsword,Appears,
37,Iron Dwarf Door Shield,Appears,
37,Chain-mail,Appears,
38,Chad,Appears,
38,Sworn'ament Desk Attendant,Appears,
38,Chad's Mother,Appears,
38,Chad's Father,Appears,
38,Laser Sword Queen,Appears,Note appears in background
39,Sir Harpe,Appears,
39,Lady Sword Monster of the Lake,Appears,
39,Lady Sword Monster of the Lake' Sword,Appears,
40,The Apprentice,Appears,
40,The Master,Appears,
40,Red King,Appears,
40,Small Red Wand of Lasers,Appears,
40,Kargob's Blade,Appears,
40,Lady Sword Monster of the Lake' Sword,Appears,
40,Ōdachi's Katana,Appears,
40,Red Godsword,Appears,
40,Yellow Godsword,Appears,
41,Wielder of the Infinity Sword,Appears,
41,Infinity Sword,Appears,
42,Brother,Mentioned,
42,Brother's Brother,Appears,
42,Yellow Hair Adventurer,Appears,
42,Cool Sword Finder,Appears,
42,Brother's Sword,Appears,
42,Cool Sword,Appears,
43,Yellow Paladin,Appears,
43,Orc Customer Service Representative,Appears,
43,Purified Dead,Appears,
43,Smartsword of Dead Purification,Appears,
43,Orb of Customer Service,Appears,
44,Green Robed Woman,Appears,
44,Rapier Tapir,Appears,
44,Rapier Tapir's Rapier,Appears,
45,Kind Giant,Appears,
45,Giant Horse,Appears,
45,Red Head Guy,Appears,
45,Largest Breadsword,Appears,
45,Iron Dwarf Door Shield,Appears,
45,Chain-mail,Appears,
46,Smith,Appears,
46,Stone Sword of the Red Pommel,Appears,
47,Lonley Guy,Appears,
47,Goblin,Appears,
47,Mind-Control Blade,Appears,
48,Young White Man,Appears,
48,Blue Old Man,Appears,
48,Purple Old Man,Appears,
48,Glaive the Adventurer,Appears,
48,Orc Underling,Appears,
48,Young White Man's Sword,Appears,
48,Glaive the Adventurer's Lance,Appears,
49,Sir Harpe,Appears,
49,Lady Sword Monster of the Lake,Appears,
49,Lady Sword Monster of the Lake' Sword,Appears,
49,Swordsheep,Appears,
49,Sword Hydra,Appears,
50,Xiphos,Appears,
50,Xiphos's Assistant,Appears,
50,Kargob's Blade,Appears,
50,Xiphos's Assistant's Sword,Appears,
50,Great Sage,Appears,
50,Archivist of the Longsword of Time,Appears,
50,Orc Sage,Appears,
50,Kargob,Appears,
51,Clayless Swordsmith,Appears,
51,Spinner Sword,Appears,
51,Sword Suit,Appears,
51,Whacking Sword,Appears,
51,Cursed Sword,Appears,
52,Even You 1,Appears,
52,Even You 2,Appears,
52,Even You 3,Appears,
52,Even You 4,Appears,
53,Laser Sword Queen,Appears,
53,Laser Sword Queen's Servant,Appears,
53,Aliens,Appears,
53,Laser Sword,Appears,
54,Green Robed Woman,Appears,
54,Rapier Tapir,Appears,
54,Rapier Tapir's Rapier,Appears,
54,Red Head Guy,Appears,
54,Xiphos,Appears,
54,Bad Fencer,Appears,
55,Mere,Appears,
55,Mere's Club,Appears,
55,Chad,Appears,
56,Glaive the Adventurer,Appears,
56,Glaive the Adventurer's Lance,Appears,
56,Smith,Appears,
56,Stone Sword of the Red Pommel,Appears,
57,Barbarian Son,Appears,
57,Barbarian Dad,Appears,
57,Barbarian Son's Katana,Appears,
57,Barbarian Dad's Sword,Appears,
58,Sir Harpe,Appears,
58,Lady Sword Monster of the Lake,Appears,
58,Lady Sword Monster of the Lake' Sword,Appears,
58,Sword Hydra,Appears,
59,Powerful Flamedge,Appears,
59,Heat Knight,Appears,
59,Pirate Knave,Appears,
59,Pirate Knave's Sword,Appears,
59,Mysterious Ashes,Appears,
60,Orc Sage,Appears,
60,Woman in Yellow,Appears,
60,Automatic Sword,Appears,
60,Stone Sword of the Red Pommel,Appears,
61,Sworn'ament Desk Attendant,Appears,
61,Sir Harpe,Appears,
61,Lady Sword Monster of the Lake's Armor,Appears,
61,Lady Sword Monster of the Lake' Sword,Appears,
62,Smith,Appears,
62,Stone Sword of the Red Pommel,Appears,
62,Glaive the Adventurer,Appears,
62,Glaive the Adventurer's Lance,Appears,
62,Red King,Appears,
62,Small Red Wand of Lasers,Appears,
63,Red Head Guy,Appears,
63,Largest Breadsword,Appears,
63,Iron Dwarf Door Shield,Appears,
63,Chain-mail,Appears,
63,Advertiser Orc,Appears,
63,Smartsword (tm),Appears,
64,Ladies Man,Appears,
64,+4 Damage,Appears,
64,+4 Dexterity,Appears,
64,+6 Damage,Appears,
65,Yellow Lonley Guy,Appears,
65,Sword of Unspeakable Darkness,Appears,
66,Clayless Swordsmith,Appears,
66,Bug Sword,Appears,
67,Dagger the Gnome,Appears,
67,Sword Ogre,Appears,
67,Ōdachi,Appears,
67,Ōdachi's Katana,Appears,
68,Yellow Hair Knight,Appears,
68,Blade Salesman,Appears,
68,Blade of Solitude,Appears,
69,Ladies Man,Appears,
69,Mimic Sword,Appears,
70,Swordfang Monster,Appears,
70,Black Jacket Adventurer,Appears,
70,Black Jacket Adventurer's Sword,Appears,
71,Green Hero,Appears,
71,Heart Sword,Appears,
71,Purple Evil Knight,Appears,
71,Purple Evil Knight's Sword,Appears,
72,Boastful Knight,Appears,
72,Darkslayer of Immortal Souls,Appears,
73,Blue Hair Adventurer,Appears,
73,Hat Girl,Appears,
73,Scree Sword,Appears,
73,Scrr Sword,Appears,
73,Blue Hair Adventurer's Sword,Appears,
74,Captain Swordbeard,Appears,
74,Grimsword Island,Appears,
74,Swordfish,Appears,
75,Sword of Truth,Appears,
75,Avoiding Adventurer,Appears,
76,Sword Dog Salesman,Appears,
76,Sword Giver,Appears,
76,Purple Hair Adventurer,Appears,
76,Mortality Guy,Appears,
76,Purple Hair Believer,Appears,
76,Red Head Guy,Appears,Appears in a corner
76,Wielder of the Infinity Sword,Appears,
77,Sharp Sharply,Appears,
77,Rapier Tapir,Appears,
77,Xiphos,Mentioned,
77,Sharp Sharply's Sword,Appears,
78,Kargob,Appears,
78,Yellow God,Appears,
78,Xiphos,Appears,
79,Birthday Adventurer,Appears,
79,Birthday Blade,Appears,
79,Zombie,Appears,
80,Dark Knight,Appears,
80,Green Hair Adventurer,Appears,
80,Hat Girl,Appears,
80,Scrr Sword,Appears,
80,Green Hair Adventurer's Simple Sword,Appears,
81,Demon Sword,Appears,
81,Young Goblin,Appears,
81,Goblin,Appears,
81,Blue Young Goblin,Appears,
81,Grey Young Goblin,Appears,
81,Goblin's Dagger,Appears,
82,Smith,Appears,
82,Sir Harpe,Appears,
